tenure,MonthlyCharges,TotalCharges,tenure_bin_2-4 years,tenure_bin_4+ years,tenure_bin_New,tenure_bin_nan,Contract_One year_1,Contract_Two year_1,InternetService_Fiber optic_1
0.17938193933026134,0.6851832851461821,0.3848400530487043,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5694299657463027,-1.3631178274500921,-0.2497946914428315,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0788247799524058,1.3891300348629423,1.7679718473172183,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4058949038150037,-1.5370144117031637,-0.4471353813568517,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1605923109180551,1.1433339013513897,1.6641048347078335,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.27033948098081084,-0.9852271732078408,-0.6064630002307329,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.21066608708578,0.1317239641099644,-0.9258037558390213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.10680441904951188,-1.3413807544184582,-0.6845235824132173,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6291033596413335,-1.5136052561306348,-0.5940352248237765,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.047131025154481,0.31565304360840535,-0.7864446088378831,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4246845322272098,0.9794698123436875,0.7796098867942318,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.17938193933026134,-1.5186215037533197,-0.6935458819969152,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9653634941888315,0.5129587834340054,-0.6969292443408021,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.21066608708578,0.7721315772727175,-0.9003953680408131,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.34291700126156033,0.44273131671641897,0.404985432756422,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.38380076674438507,-1.3413807544184582,-0.5513119826774421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7926384215726325,-1.3597736623683025,-0.4529512264316373,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0880147906373057,0.8039011455497211,-0.7807172176805848,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.025036888083862396,0.6333487263784396,0.17339096329547024,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30203323577873553,-1.3514132496638278,-0.5788211510159721,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2515498525686046,-0.3381312298815076,-0.968814473217189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.09761440836461184,-1.5403585767849535,-0.7211213907735605,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3521070119464603,-0.15921839800575138,-0.375907864300256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9152897180211067,-0.22108545201886337,0.40788229855412883,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5694299657463027,0.1885747705003912,1.207218237406895,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.720060901291883,0.12670771648727944,-0.5598035587562167,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9653634941888315,0.9293073361168399,-0.6473729370685788,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1288985561201306,0.3490946944263037,-0.8502641103049229,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2924336180514295,0.5029262881886359,-0.9820604473609024,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1605923109180551,0.3390621991809338,1.015273236459596,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2832436073665294,0.6383649740011241,1.3685802963829827,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.2924336180514295,0.8724565297264126,-0.9771733684197326,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1197085454352305,1.3205746506862508,1.7607849665213806,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.21066608708578,-1.50524484342616,-0.9907510447540232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2423598418837047,0.5330237739247446,1.2435285705354053,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7517546560898077,0.44941964687999875,0.7564570738919483,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9561734835039315,0.355783024589883,0.8610317178412309,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.13849817384743657,1.0463531139794842,0.5188919650006081,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22026570481308608,0.5280075263020597,0.3437532083758838,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6382933703262336,0.4577800595844733,-0.4243363841245169,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6103137312291274,1.4443087587124748,2.434273094269184,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.9653634941888315,0.1434285418962286,-0.7409129548113292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4467786692978284,1.148350148974074,1.9763471634377707,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.5974096048434088,0.5129587834340054,-0.3763059069289487,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2423598418837047,0.3507667769671985,1.0916753076891954,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1288985561201306,-1.2293512241784987,-0.9546397329398596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0880147906373057,-0.3414753949632975,-0.8716036178987182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.047131025154481,0.16349353238696746,-0.8005308951977255,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.0062472596716563,1.208545120446291,-0.6589604002594065,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.14768818453233662,1.1232689108606504,0.2496382401694662,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13849817384743657,1.313886320522671,0.6462656061822258,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1288985561201306,-1.5269819164577942,-0.9743207295807693,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1697823216029553,0.6935436978506566,-0.8655002975920991,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2924336180514295,-0.5170440617572638,-0.9955496697777056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.710870890606983,0.1517889546007032,0.5248626044309964,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18857195001516136,0.5898745803151715,0.008424407181777682,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.6103137312291274,1.5178803905118508,2.504328596919074,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6291033596413335,1.1650709743830232,1.1064028849508196,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5064520631928593,1.23529844110061,1.0154501442945707,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.6103137312291274,0.9376677488213145,1.951845428293807,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6103137312291274,-1.4784915227718416,-0.34884096554916233,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.13849817384743657,-0.3147220743089789,-0.12912143451087188,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8018284322575325,-0.3933099537310399,-0.7102415589226307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1288985561201306,0.9777977298027927,-0.8086907690859227,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2924336180514295,0.15346103714159803,-0.9866821645496102,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6103137312291274,1.118252663237966,2.123799843888991,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.5156420738777593,-1.5286539989986891,-0.845067442652548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7517546560898077,0.8339986312858299,1.0158481869232636,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.3112232464636356,1.3623767142086236,0.15390898796890676,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5974096048434088,0.9878302250481621,-0.263261800380263,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3929907774292851,-0.5187161442981587,-0.5119942163543664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13849817384743657,0.34575052934451356,0.1853322421562467,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6103137312291274,-1.531998164080479,-0.3997904220218094,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.09761440836461184,0.8172778058768806,0.3701788162251951,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6291033596413335,1.5463057937070646,1.3484128031958935,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3521070119464603,-1.3397086718775635,-0.7505986587761815,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4058949038150037,0.34407844680361876,1.2196681262932234,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1288985561201306,0.8406869614494091,-0.8177572956283643,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2832436073665294,1.2336263585597147,1.87241381039027,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2611494702959108,1.1784476347101827,0.7150606405079225,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.2924336180514295,0.15513311968249285,-0.9866600510702386,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1605923109180551,0.7102645232596058,1.3147339741126287,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8427121977403573,-1.0571267224663223,-0.8392294840983904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.22945571549798613,0.5229912786793748,-0.05210018585886249,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4467786692978284,0.7671153296500332,1.6334997792572503,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6103137312291274,1.4710620793667935,2.459747822505508,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.3241273728493541,0.3206692912310898,1.1327621523620155,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2014760764008798,-0.16925089325112103,0.6318033906730628,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.22026570481308608,0.992846472670847,0.5773600044596703,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8335221870554572,0.8557357043174635,1.1108255808251812,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3521070119464603,-1.4768194402309467,-0.7941179861799008,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2924336180514295,0.18523060541860156,-0.986262008441546,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6291033596413335,-1.3012507734369803,-0.45923145457323095,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2924336180514295,-1.5236377513760044,-1.0088619843595343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46556829771003455,0.8423590439903044,0.7416189292334647,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22026570481308608,-1.5019006783443705,-0.6763858220043917,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.528546200263478,1.1416618188104943,2.0582112640722063,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.9970572489867562,-0.3933099537310399,0.32988805680975986,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3521070119464603,0.5112867008931106,-0.16308773882596989,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09761440836461184,-0.10403967415621915,-0.05627963346013424,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9653634941888315,-1.4701311100673669,-0.9329685231554872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.43387454291210986,0.45610797704357803,-0.2503475284271268,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2924336180514295,0.1601493673051778,-0.9865937106321231,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5882195941585088,0.6684624597372328,0.753471754176754,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.22945571549798613,0.13841229427354368,-0.18942489275779406,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6791771358090583,0.47784505007521216,-0.45498566653384376,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.22026570481308608,1.2018567902827118,0.6823990314757612,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.43387454291210986,0.35411094204898813,-0.28002381774409396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6103137312291274,-1.3748224052363567,-0.2501263936334086,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5064520631928593,-1.328004094091299,-0.5100482301696473,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7926384215726325,0.8039011455497211,1.0350205735386215,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.34291700126156033,-1.5353423291622688,-0.6675846572144118,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2832436073665294,0.16516561492786275,0.9680609580007851,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.22026570481308608,-1.5035727608852654,-0.6772261342205205,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6699871251241583,1.4710620793667935,1.3489435267008167,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.047131025154481,1.2286101109370302,-0.7019268906788306,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2924336180514295,-0.7143498015828641,-0.998159060343579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.27033948098081084,0.8222940534995651,0.015058450993320269,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.17938193933026134,-1.5253098339168991,-0.6968186769439428,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2423598418837047,0.6283324787557547,1.3229380749595698,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10680441904951188,-1.5269819164577942,-0.75816146872134,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.047131025154481,-0.6875964809285455,-0.8793212221994795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7926384215726325,-1.4985565132625807,-0.5483930034003635,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2924336180514295,0.30394846582214063,-0.9846919514061475,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3929907774292851,-0.36154038545403655,-0.4641848739525161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9561734835039315,0.9895023075890569,1.3303682040284974,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.34291700126156033,1.6182053429655459,1.0423622486900617,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3241273728493541,1.4693899968258985,2.1202395737101294,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3521070119464603,-1.0353896494346884,-0.6540069808801214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8427121977403573,0.5430562691701141,-0.5852782869925401,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5694299657463027,1.0212718758660604,1.9891066410353044,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.30203323577873553,0.8156057233359854,0.5675416196185871,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.4747583083949346,1.3105421554408814,-0.04792073825759054,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.720060901291883,-1.3514132496638278,-0.853028295226399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0379410144695809,1.4677179142850032,1.7810409136259568,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.9152897180211067,-1.5119331735897399,-0.5310560355728654,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.1697823216029553,1.1500222315149689,-0.841352378118084,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3650111383321788,-1.1959095733606004,-0.15791318465296666,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5565258393605841,1.0262881234887453,-0.2116931664852052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2924336180514295,-1.4784915227718416,-1.0082649204164955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9970572489867562,-1.4868519354763161,-0.49445822721252214,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.487662434780653,0.5447283517110089,1.4695504431946609,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2611494702959108,-0.5805831983112707,-0.19221119115864183,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6103137312291274,1.4894549873166374,2.47726169816798,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.3521070119464603,-1.4851798529354212,-0.7967716037045178,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5882195941585088,-1.5035727608852654,-0.596622501910278,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6103137312291274,1.6917769747649223,2.669914330455177,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.5565258393605841,-1.5186215037533197,-0.851170762959167,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2924336180514295,0.8005569804679314,-0.9781242480327204,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.720060901291883,-1.510261091048845,-0.8845400033312263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3521070119464603,0.44774756433910345,-0.18325523201305943,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2515498525686046,0.5163029485157955,-0.9462144972992005,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2924336180514295,-1.50858900850795,-1.0086629630451882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9653634941888315,0.33404595155824934,-0.7182245249758535,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1288985561201306,0.6283324787557547,-0.8317993550294628,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7926384215726325,-1.3430528369593533,-0.4414522171582968,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7609446667747078,0.82731030112225,-0.4606024902942832,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.883595963223182,-0.16590672816933114,-0.7244384126793318,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8427121977403573,-1.5019006783443705,-0.9098157102532036,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.22026570481308608,-0.3581962203722467,-0.10161226617234191,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4747583083949346,0.5731537549062222,-0.2527136707199103,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0062472596716563,-1.1975816559014953,-0.9135307747876675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.38380076674438507,-0.35652413783135184,-0.0042687299776403885,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.883595963223182,-0.7076614714192846,-0.8032508531604579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4467786692978284,0.7620990820273482,1.628988629465401,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.047131025154481,-1.3547574147456176,-0.9410841700849409,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1605923109180551,1.3707371269130983,1.8475582595763578,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1605923109180551,0.7838361550589823,1.3740865527465633,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5565258393605841,0.8490473741538836,-0.2562297139400279,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7926384215726325,0.8105894757133009,1.0396201772479579,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0788247799524058,1.3974904475674168,1.7744953237319019,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5156420738777593,-1.510261091048845,-0.84020247719075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6103137312291274,-1.3447249195002482,-0.22146732436754468,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5694299657463027,1.4643737492032136,2.405171755415884,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.2423598418837047,0.7186249359640804,1.3981681317824628,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8427121977403573,0.6300045612966496,-0.5714794758645316,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8427121977403573,0.6634462121145479,-0.5661722408152976,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5694299657463027,-1.5303260815395838,-0.40680039498267273,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6103137312291274,0.5213191961384799,1.5553949701160217,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.2924336180514295,1.2453309363459795,-0.9722420625198194,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.528546200263478,-1.3313482591730887,-0.23119725529114046,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1697823216029553,-1.50524484342616,-0.9818171990878124,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.720060901291883,1.1684151394648135,-0.35315309402666506,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6103137312291274,1.3272629808498306,2.3228211582352687,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.9561734835039315,1.0965155902063317,1.4096229140970595,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.5694299657463027,1.0413368663567992,2.0079473254600857,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.3929907774292851,-0.3147220743089789,-0.44994379323707145,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8427121977403573,1.596468269933912,-0.4181003829416669,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6103137312291274,0.014678186247320152,1.0729673041406451,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3241273728493541,-1.3196436813868244,-0.27730385978136146,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1697823216029553,-0.3515078902086669,-0.9207839960216205,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6791771358090583,-0.3314428997179281,-0.6262324507891298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4467786692978284,0.1902468530412865,1.11471755319462,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4246845322272098,-0.17426714087380574,0.12350295383266989,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9970572489867562,0.9861581425072672,1.3697744242690606,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6382933703262336,1.1784476347101827,-0.26231092076727514,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.21066608708578,0.9995348028344263,-0.8913730684571152,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6382933703262336,-0.31304999176808385,-0.5976397219613812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1697823216029553,-0.29465708381823985,-0.9177765628270547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5156420738777593,-0.12076049956516832,-0.47267645003129066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9152897180211067,1.0547135266839587,1.3358744603920778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1697823216029553,0.4577800595844733,-0.8779722999577992,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5974096048434088,-0.25285502029586693,-0.5586094308701389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1697823216029553,-0.6909406460103354,-0.9387401412715294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2924336180514295,0.17185394509144203,-0.9864389162765205,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4058949038150037,0.3507667769671985,1.2255945387648683,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4058949038150037,1.456013336498739,2.2049341997041565,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.2924336180514295,-1.5119331735897399,-1.0087071900039317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3241273728493541,1.4526691714169493,2.105865812118454,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.2924336180514295,-1.3530853322047227,-1.00660640946361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.2423598418837047,-0.8230351667410337,0.11368456899158694,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0880147906373057,0.8122615582541957,-0.7800538132994306,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.015846877398962348,0.10162647837385567,-0.021450903449535652,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0062472596716563,0.02805484657447921,-0.7838573317513816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5156420738777593,0.3607992722125679,-0.34530280884967296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2924336180514295,-0.6725477380604912,-0.9976062233592838,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1288985561201306,-0.31806623939076856,-0.8943805016516811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6291033596413335,-1.5119331735897399,-0.5929737778139296,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8018284322575325,1.12995724102423,-0.44835162272230117,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9152897180211067,-0.2561991853776568,0.3823412298796898,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.547335828675684,-1.5202935862942144,-0.6157506615668925,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2924336180514295,1.011239380620691,-0.9753379496318726,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4467786692978284,1.2336263585597147,2.0530367098992026,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.3241273728493541,1.4576854190396338,2.1101779405959564,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2515498525686046,-1.5152773386715297,-0.9999502521726954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.2924336180514295,-0.48193032839847066,-0.9950852867108976,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6103137312291274,1.6834165620604478,2.6619534778813256,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.2924336180514295,-0.4668815855304163,-0.9948862653965513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9561734835039315,1.0614018568475385,1.3836174623558126,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5565258393605841,0.7888524026816668,-0.2713553338303449,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2423598418837047,0.5045983707295307,1.2198450341281977,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9970572489867562,0.30394846582214063,0.8555033479982788,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0062472596716563,0.969437317098318,-0.6842582206607556,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.047131025154481,0.13841229427354368,-0.8028528105317653,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4058949038150037,-0.4785861633166808,0.4907193922809238,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9561734835039315,0.9343235837395248,1.2895024941493953,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.3112232464636356,0.7754757423545077,-0.04013679351871394,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.487662434780653,0.9008819329216265,1.7945522495221324,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.710870890606983,-0.8614930651816168,-0.14517582053480482,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.3112232464636356,-1.2845299480280312,-0.7212319581704196,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22026570481308608,0.9995348028344263,0.5807212533241849,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6103137312291274,-1.3530853322047227,-0.22942817694139578,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.22026570481308608,-1.3430528369593533,-0.5965561614721625,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.528546200263478,1.6198774255064412,2.500923121095815,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-0.3521070119464603,0.9828139774254772,-0.01342371043756928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6103137312291274,1.5529941238706444,2.537764177729249,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.528546200263478,-0.022107629652368323,0.9808425490776903,0.0,1.0,0.0,0.0,0.0,1.0,0.0
